Unnamed: 0,Age,Eye Color,Zodiac Sign,Sexuality,Ethnicity,Nationality,Occupation,num_relations
linnea-dietrichson,,Blue,,Straight,White,Danish,Model,2.0
cris-judd,53,,Leo,Straight,Multiracial,American,Actor,4.0
brendan-wallace,,Blue,,Straight,White,American,Business,2.0
francis-boulle,33,,Libra,Straight,White,British,Reality TV,2.0
matt-harvey,33,,Aries,,White,American,Baseball,8.0
bennett-miller,55,,Capricorn,,White,American,Film Director,2.0
matthew-rhys,47,Blue,Scorpio,,White,Welsh,Actor,2.0
jamie-burke,37,Hazel,Libra,,White,British,Model,6.0
shenelle-scott,,Brown,,Straight,Multiracial,"Trinidadian, Tobagonian",Model (Adult/Glamour),3.0
carolyn-beegan,,Blue,,Straight,White,American,Artist,5.0
ingrid-casares,,Brown,,Lesbian,Multiracial,American,Business,3.0
devante-degrate,53,Amber,Libra,,Multiracial,American,Rapper,3.0
johnny-zander,51,Hazel,Gemini,,White,American,Model,3.0
simon-fields,67,,Libra,Straight,White,American,Film/TV Producer,2.0
conor-kennedy,28,Green,Leo,,White,American,Socialite,4.0
rafferty-law,,Blue,Libra,Straight,White,British,Model,3.0
dave-gardner,,Brown,Virgo,Straight,White,British,Football,4.0
alvin-love,,Brown,,Straight,Black,American,Personality,2.0
ava-dash,22,,Sagittarius,,,American,Model,2.0
charlie,47,Blue,Pisces,,White,American,Pornstar,17.0
christian-monzon,45,,Gemini,Straight,White,American,Model,3.0
andre-lyon,,Black,,Straight,Multiracial,American,Rapper,3.0
lil-jon,51,,Aquarius,Straight,Black,American,Rapper,3.0
jaimyse-haft,47,,Gemini,Straight,Multiracial,American,Actress,3.0
sarah-ojjeh,,,,,,,,2.0
katherine-johnson,,Brown,Virgo,Straight,Multiracial,American,Educator,2.0
hassie-harrison,,Hazel,Pisces,Straight,White,American,Actress,2.0
jasmine-daniels,,Hazel,Aries,Straight,Multiracial,American,Model,2.0
amanda-chantal-bacon,,,,,,,,2.0
bridgette-kerkove,45,Green,Aquarius,,White,American,Pornstar,4.0
keyshawn-johnson,50,Black,Cancer,,Black,American,Football (American),4.0
marcus-bent,44,Brown,Taurus,,Black,British,Football,5.0
deshawn-stevenson,41,Brown,Aries,,Black,American,Basketball,3.0
kris-donnelly,37,Brown,Aries,Straight,White,British,,2.0
arica-kane,42,,Taurus,Straight,Multiracial,American,Rapper,7.0
brick-majors,60,,Aquarius,,White,American,Pornstar,2.0
ian-daniels,52,,Cancer,,White,American,Pornstar,9.0
chris-zylka,37,Green,Taurus,,White,American,Actor,5.0
michelle-ruben,52,Brown,Virgo,,White,American,Actress,3.0
olivia-hunt,,Blue,,Straight,White,British,Journalist,2.0
arabella-musgrave,,Blue,,,White,British,Other,2.0
rose-hanbury,38,Green,Pisces,,White,British,Socialite,2.0
will-carling,56,Green,Sagittarius,,White,English,Rugby Union,2.0
james-gilbey,,,,,,,,2.0
john-lycett-green,,,,,,British,Socialite,3.0
marina-hanbury,,Green,,,White,British,Socialite,4.0
riad-erraji,,,,Straight,,,,2.0
fran-cosgrave,44,,Capricorn,Straight,White,Irish,Singer,3.0
susan-george,72,,Leo,Straight,White,British,Actress,9.0
fedor-smolov,,Brown,Aquarius,Straight,White,Russian,Football,4.0
robin-hurlstone,,,,,,,Actor,2.0
bryan-ferry,77,Blue,Libra,,White,British,Singer,12.0
fleur-thiemeyer,,,,Straight,White,Australian,Costume Designer,3.0
rita-rae-roxx,,Brown,,Straight,Multiracial,,Author,19.0
valeri-kendall,60,,Gemini,,White,American,Actress,5.0
alycen-rowse,52,Blue,Cancer,Straight,White,American,,50.0
laurence-hallier,,,,Straight,White,,Business,2.0
